"date","country","channel_id","currency","spend"
"2025-06-21","HR","4","EUR","128.32794"
"2025-06-22","RO","22","RON","72041.526542115"
"2025-06-22","SK","58","EUR","1300.399981965"
"2025-06-22","CZ","52","CZK","39059.311163076"
"2025-06-22","CZ","20","CZK","25138.636440714"
"2025-06-22","SK","23","EUR","394.714721133"
"2025-06-22","HR","36","EUR","212.803275753"
"2025-06-22","PL","2","PLN","265.41459"
"2025-06-23","PL","22","PLN","10047.078655578"
"2025-06-23","PL","29","PLN","2705.7852"
"2025-06-23","HU","29","HUF","233620.758"
"2025-06-23","HR","43","EUR","107.41545"
"2025-06-22","SK","5","EUR","4090.57434"
"2025-06-22","CZ","2","CZK","29592.37161"
"2025-06-23","SK","29","EUR","2240.132805"
"2025-06-22","RO","6","RON","16029.89433"
"2025-06-22","RO","11","RON","599.15853"
"2025-06-22","SK","6","EUR","3254.33151"
"2025-06-23","SI","61","EUR","315.127120727"
"2025-06-23","BG","29","BGN","0"
"2025-06-23","HU","23","HUF","99820.032410916"
"2025-06-23","RO","61","RON","1623.241989992"
"2025-06-23","CZ","27","CZK","150584.22153"
"2025-06-24","PL","22","PLN","12013.877827008"
"2025-06-24","HU","22","HUF","2704009.97365889"
"2025-06-24","IT","22","EUR","553.296050019"
"2025-06-24","BG","61","BGN","365.733471709"
"2025-06-24","RO","39","RON","18977.860814355"
"2025-06-24","SK","43","EUR","110.32551"
"2025-06-24","PL","39","PLN","7705.165049901"
"2025-06-24","SI","61","EUR","315.598260374"
"2025-06-20","CZ","25","CZK","25632.86409"
"2025-06-23","BG","5","EUR","599.024019566"
"2025-06-23","PL","3","PLN","50.89752"
"2025-06-23","CZ","6","CZK","130266.75321"
"2025-06-23","CZ","38","CZK","49.32837"
"2025-06-23","SI","6","EUR","140.22495"
"2025-06-23","HU","11","HUF","28632.708"
"2025-06-24","RO","23","RON","7713.914285088"
"2025-06-24","PL","58","PLN","1304.907162777"
"2025-06-24","HR","61","EUR","407.534380666"
"2025-06-24","GR","23","EUR","1.02708"
"2025-06-24","BG","52","BGN","52.934405085"
"2025-06-23","CZ","36","CZK","28366.318873701"
"2025-06-24","SK","36","EUR","358.430911911"
"2025-06-24","BG","46","BGN","44.826378795"
"2025-06-28","BG","2","EUR","153.125838937"
"2025-06-28","HU","3","HUF","111677.832"
"2025-06-28","CZ","11","CZK","8063.17713"
"2025-06-28","SK","9","EUR","136.25928"
"2025-06-28","SK","11","EUR","117.31536"
"2025-06-28","HR","9","EUR","454.88232"
"2025-06-28","SK","6","EUR","2937.39174"
"2025-06-28","HU","2","HUF","45174.402"
"2025-06-28","SI","6","EUR","89.04213"
"2025-06-30","HU","22","HUF","3137064.44552694"
"2025-06-30","CZ","22","CZK","671943.670513281"
"2025-06-30","SK","39","EUR","1900.191190392"
"2025-06-29","SK","43","EUR","43.50825"
"2025-06-29","HU","39","HUF","965409.373821591"
"2025-06-29","CZ","23","CZK","13022.930775618"
"2025-06-30","HR","22","EUR","5246.504119377"
"2025-06-30","BG","22","BGN","6859.340105571"
"2025-06-30","HR","43","EUR","51.46812"
"2025-06-29","CZ","5","CZK","211605.61203"
"2025-06-29","SI","9","EUR","210.92229"
"2025-06-29","SK","5","EUR","4820.20056"
"2025-06-30","GR","22","EUR","100.402051338"
"2025-06-30","CZ","36","CZK","25145.116003134"
"2025-06-30","IT","23","EUR","33.655599945"
"2025-06-29","GR","5","EUR","264.33045"
"2025-06-29","HR","4","EUR","164.27574"
"2025-06-30","HR","29","EUR","755.888085"
"2025-06-29","BG","9","EUR","90.234869377"
"2025-06-30","SK","23","EUR","347.916936456"
"2025-06-29","IT","39","EUR","293.851573641"
"2025-06-30","RO","52","RON","517.596928911"
"2025-06-29","HR","29","EUR","914.323734"
"2025-06-30","HU","58","HUF","1082546.17497075"
"2025-06-24","CZ","27","CZK","136467.49194"
"2025-06-24","PL","2","PLN","259.45182"
"2025-06-25","PL","22","PLN","8173.53099882"
"2025-06-24","HU","9","HUF","208528.623"
"2025-06-24","PL","5","PLN","6941.80548"
"2025-06-25","HU","22","HUF","2320320.07965319"
"2025-06-25","RO","39","RON","15003.80312274"
"2025-06-24","HR","3","EUR","73.80711"
"2025-06-24","PL","6","PLN","3404.91285"
"2025-06-25","HU","39","HUF","509884.808207157"
"2025-06-25","IT","39","EUR","137.323765683"
"2025-06-24","RO","5","RON","24839.10243"
"2025-06-25","CZ","58","CZK","70952.924718297"
"2025-06-25","HU","29","HUF","230122.98"
"2025-06-24","RO","9","RON","6554.05425"
"2025-06-25","CZ","23","CZK","9581.692202973"
"2025-06-25","HR","46","EUR","273.505817826"
"2025-06-24","UK","23","GBP","2.51064"
"2025-06-24","RO","3","RON","1003.20039"
"2025-06-24","BG","6","EUR","270.819950537"
"2025-06-25","BG","52","BGN","52.946767134"
"2025-06-24","CZ","11","CZK","6562.49913"
"2025-06-24","PL","11","PLN","119.94012"
"2025-06-25","PL","29","PLN","3092.495085"
"2025-06-25","PL","61","PLN","1854.899042563"
"2025-06-25","RO","18","RON","120.811765707"
"2025-06-25","SI","52","EUR","118.489432266"
"2025-06-25","PL","18","PLN","172.005267339"
"2025-06-25","CZ","27","CZK","128684.87883"
"2025-06-25","BG","9","EUR","82.526729173"
"2025-06-26","HR","22","EUR","4127.315356737"
"2025-06-26","GR","22","EUR","94.543858053"
"2025-06-26","PL","29","PLN","3498.619635"
"2025-06-25","RO","9","RON","6884.60283"
"2025-06-25","RO","5","RON","26393.16006"
"2025-06-25","SK","11","EUR","116.17416"
"2025-06-26","HU","52","HUF","3493.954029951"
"2025-06-26","PL","17","PLN","707.11801857"
"2025-06-26","HU","23","HUF","83599.919312931"
"2025-06-26","CZ","62","CZK","1630.9876338"
"2025-06-26","PL","58","PLN","819.261968004"
"2025-06-26","PL","61","PLN","1631.866533779"
"2025-06-26","SK","18","EUR","134.863501104"
"2025-06-25","CZ","37","CZK","10122.78636"
"2025-06-27","RO","22","RON","45329.639196348"
"2025-06-27","SK","43","EUR","47.84481"
"2025-06-27","PL","29","PLN","2884.44006"
"2025-06-27","HU","58","HUF","770006.727660591"
"2025-06-27","SK","36","EUR","356.292659736"
"2025-06-27","SK","62","EUR","285.92766"
"2025-06-27","GR","23","EUR","1.05561"
"2025-06-26","PL","5","PLN","6757.13079"
"2025-06-26","IT","2","EUR","84.64851"
"2025-06-26","CZ","6","CZK","120559.42071"
"2025-06-26","SI","9","EUR","164.24721"
"2025-06-26","HR","2","EUR","220.93632"
"2025-06-26","SK","11","EUR","118.85598"
"2025-06-26","HU","6","HUF","735577.578"
"2025-06-27","PL","9","PLN","778.07016"
"2025-06-27","CZ","28","CZK","2530.06893"
"2025-06-27","SK","3","EUR","108.414"
"2025-06-28","PL","61","PLN","1195.052624847"
"2025-06-28","IT","22","EUR","471.048136956"
"2025-06-28","IT","29","EUR","0"
"2025-06-28","HU","29","HUF","194591.718"
"2025-06-27","SI","2","EUR","110.4111"
"2025-06-27","PL","11","PLN","126.13113"
"2025-06-27","BG","5","EUR","576.23083559"
"2025-06-27","RO","11","RON","572.82534"
"2025-06-27","RO","6","RON","16054.14483"
"2025-06-28","PL","18","PLN","55.325892393"
"2025-06-28","SK","18","EUR","73.985319792"
"2025-06-28","UK","29","GBP","0"
"2025-06-27","HR","4","EUR","134.3763"
"2025-06-27","SI","6","EUR","82.10934"
"2025-06-28","BG","52","BGN","51.993722484"
"2025-06-28","RO","18","RON","105.167779569"
"2025-06-28","PL","46","PLN","1528.771114404"
"2025-06-28","RO","36","RON","1852.165109331"
"2025-06-28","CZ","44","CZK","2660.9931"
"2025-06-27","CZ","62","CZK","0"
"2025-06-29","HR","52","EUR","116.030174796"
"2025-06-28","CZ","26","CZK","31438.46232"
"2025-06-28","CZ","71","CZK","14224.25916"
"2025-06-29","HU","23","HUF","108843.767637741"
"2025-06-29","SE","29","SEK","0"
"2025-06-29","HU","36","HUF","85662.692308809"
"2025-06-29","IT","58","EUR","195.003539991"
"2025-06-30","RO","5","RON","22510.22706"
"2025-06-30","CZ","45","CZK","875.10069"
"2025-06-30","CZ","11","CZK","8256.43935"
"2025-06-30","HU","9","HUF","227438.307"
"2025-06-28","CZ","52","CZK","7597.804731273"
"2025-06-28","RO","17","RON","4819.833450225"
"2025-06-29","HU","17","HUF","132026.112508878"
"2025-06-30","RO","11","RON","579.10194"
"2025-06-30","SI","6","EUR","101.65239"
"2025-07-01","GR","29","EUR","0"
"2025-07-01","BG","52","BGN","56.984754978"
"2025-07-01","RO","39","RON","23663.148627618"
"2025-06-30","IT","17","EUR","0"
"2025-07-01","HU","23","HUF","106641.701732727"
"2025-07-01","RO","52","RON","580.206995343"
"2025-07-01","CZ","27","CZK","147159.39474"
"2025-07-02","CZ","39","CZK","113359.725878274"
"2025-07-01","HU","5","HUF","1685800.611"
"2025-07-01","BG","9","EUR","84.256385221"
"2025-07-01","HR","5","EUR","1747.51956"
"2025-07-02","PL","29","PLN","3593.578887"
"2025-07-02","SK","29","EUR","2071.885689"
"2025-07-01","HU","6","HUF","705929.202"
"2025-07-01","HR","6","EUR","355.02732"
"2025-07-01","CZ","6","CZK","142136.31735"
"2025-07-02","HR","43","EUR","34.5213"
"2025-07-02","CZ","43","CZK","489.7699452"
"2025-07-01","GR","9","EUR","55.57644"
"2025-07-02","HR","36","EUR","219.612068667"
"2025-07-02","SK","18","EUR","163.450931994"
"2025-07-01","CZ","38","CZK","71.18235"
"2025-07-02","SK","2","EUR","359.96301"
"2025-07-02","CZ","11","CZK","5832.84438"
"2025-07-02","IT","9","EUR","17.54595"
"2025-07-03","CZ","58","CZK","94723.382675727"
"2025-07-02","SI","9","EUR","228.49677"
"2025-07-03","SE","29","SEK","0"
"2025-07-03","CZ","20","CZK","13792.145203647"
"2025-07-02","RO","4","RON","782.03583"
"2025-07-03","UK","29","GBP","0"
"2025-07-03","HR","36","EUR","210.145580721"
"2025-07-03","PL","61","PLN","1654.117205027"
"2025-07-03","CZ","52","CZK","14679.787444848"
"2025-07-03","SK","20","EUR","225.823206582"
"2025-07-03","HU","46","HUF","130218.114367305"
"2025-07-03","PL","58","PLN","2141.469006678"
"2025-07-03","CZ","18","CZK","4494.871552059"
"2025-07-02","SE","23","SEK","0"
"2025-07-03","HR","17","EUR","120.270816936"
"2025-07-03","IT","29","EUR","0"
"2025-07-03","SI","46","EUR","33.229886697"
"2025-07-03","CZ","26","CZK","41993.07876"
"2025-07-04","HU","39","HUF","1312813.71803849"
"2025-07-04","SI","61","EUR","312.486506725"
"2025-06-29","SI","18","EUR","41.383549575"
"2025-06-30","IT","11","EUR","25.76259"
"2025-07-01","PL","61","PLN","1661.274741454"
"2025-06-30","HR","4","EUR","143.44884"
"2025-07-02","SI","17","EUR","29.801607777"
"2025-07-03","GR","23","EUR","6.031467387"
"2025-07-03","RO","17","RON","9439.591094496"
"2025-07-03","CZ","17","CZK","24944.089842909"
"2025-06-15","RO","39","RON","13036.109227686"
"2025-06-15","CZ","43","CZK","5412.2288724"
"2025-06-14","PL","3","PLN","53.55081"
"2025-06-14","SK","6","EUR","2770.51977"
"2025-06-14","SI","2","EUR","112.63644"
"2025-06-14","BG","5","EUR","527.314470021"
"2025-06-14","HR","9","EUR","114.26265"
"2025-06-14","HR","6","EUR","311.46201"
"2025-06-15","BG","29","BGN","0"
"2025-06-14","RO","6","RON","12976.69932"
"2025-06-15","SK","23","EUR","395.348871708"
"2025-06-15","RO","61","RON","1009.478567929"
"2025-06-15","HR","52","EUR","133.669252422"
"2025-06-15","PL","18","PLN","456.404649417"
"2025-06-15","RO","46","RON","6000.86034594"
"2025-06-15","HU","6","HUF","836996.022"
"2025-06-15","HU","5","HUF","1916040.564"
"2025-06-15","SK","9","EUR","169.81056"
"2025-06-15","CZ","9","CZK","14390.64612"
"2025-06-15","HR","3","EUR","81.33903"
"2025-06-15","CZ","28","CZK","3379.3785"
"2025-06-16","CZ","20","CZK","17711.576840916"
"2025-06-16","HU","23","HUF","99299.621813463"
"2025-06-15","PL","9","PLN","348.83631"
"2025-06-16","HR","18","EUR","382.516311654"
"2025-06-16","HR","36","EUR","218.336597928"
"2025-06-15","HU","17","HUF","162604.505965365"
"2025-06-16","PL","18","PLN","1473.149591298"
"2025-06-16","SI","29","EUR","0"
"2025-06-16","BG","61","BGN","419.490499228"
"2025-06-12","HR","22","EUR","2364.096505194"
"2025-06-12","BG","22","BGN","2351.237158323"
"2025-06-12","SI","22","EUR","936.771038145"
"2025-06-12","CZ","39","CZK","111133.667224692"
"2025-06-12","PL","2","PLN","248.29659"
"2025-06-12","BG","23","BGN","27.732546558"
"2025-06-16","BG","46","BGN","35.318710647"
"2025-06-12","HR","2","EUR","230.26563"
"2025-06-12","SK","39","EUR","1340.855667468"
"2025-06-12","HR","3","EUR","71.46765"
"2025-06-12","SK","6","EUR","2869.88976"
"2025-06-13","BG","61","BGN","306.860106838"
"2025-06-13","HR","18","EUR","142.102018584"
"2025-06-13","SI","46","EUR","41.474243592"
"2025-06-12","RO","4","RON","842.43384"
"2025-06-12","SK","11","EUR","119.71188"
"2025-06-13","HU","23","HUF","87079.274208081"
"2025-06-13","SE","29","SEK","0"
"2025-06-13","SI","52","EUR","65.83314618"
"2025-06-12","SK","29","EUR","1724.104989"
"2025-06-13","UK","29","GBP","0"
"2025-06-12","CZ","43","CZK","5955.8255127"
"2025-06-08","HU","22","HUF","2773128.31343103"
"2025-06-07","HU","2","HUF","36509.841"
"2025-06-07","BG","2","EUR","143.35513336"
"2025-06-07","HR","2","EUR","220.62249"
"2025-06-07","CZ","5","CZK","188516.93922"
"2025-06-07","SK","6","EUR","2816.11071"
"2025-06-07","HR","6","EUR","344.78505"
"2025-06-08","RO","29","RON","2526.325794"
"2025-06-07","GR","5","EUR","236.11428"
"2025-06-08","SK","61","EUR","690.313939718"
"2025-06-08","IT","29","EUR","0"
"2025-06-07","BG","5","EUR","531.959706616"
"2025-06-08","HU","23","HUF","113564.216613285"
"2025-06-08","HU","29","HUF","191650.275"
"2025-06-08","IT","23","EUR","27.619202574"
"2025-06-08","PL","52","PLN","152.66206143"
"2025-06-08","PL","17","PLN","919.793499894"
"2025-06-08","SE","29","SEK","0"
"2025-06-08","GR","29","EUR","0"
"2025-06-08","HU","52","HUF","5462.738033481"
"2025-06-08","HU","17","HUF","194092.083114021"
"2025-06-08","CZ","27","CZK","188087.42007"
"2025-06-08","HU","3","HUF","134350.623"
"2025-06-08","SK","9","EUR","164.3328"
"2025-06-08","HR","2","EUR","264.38751"
"2025-06-08","CZ","2","CZK","28682.29314"
"2025-06-09","RO","22","RON","47665.889685468"
"2025-06-09","PL","22","PLN","5417.036471259"
"2025-06-08","RO","6","RON","16540.78104"
"2025-06-08","SI","2","EUR","122.33664"
"2025-06-09","PL","23","PLN","433.676923902"
"2025-06-08","PL","11","PLN","139.31199"
"2025-06-09","HU","46","HUF","239012.419989114"
"2025-06-09","CZ","20","CZK","11838.038883714"
"2025-06-09","CZ","18","CZK","3428.10694116"
"2025-06-10","CZ","22","CZK","459121.928480982"
"2025-06-10","SI","22","EUR","1061.195506398"
"2025-06-10","CZ","39","CZK","129784.82542002"
"2025-06-09","HU","17","HUF","185516.146442142"
"2025-06-09","SK","2","EUR","377.39484"
"2025-06-09","PL","5","PLN","6368.12424"
"2025-06-09","IT","9","EUR","17.43183"
"2025-06-07","CZ","37","CZK","7614.77112"
"2025-06-06","CZ","25","CZK","14526.3348"
"2025-06-09","HU","11","HUF","29166.219"
"2025-06-09","CZ","2","CZK","26826.01722"
"2025-06-09","HR","5","EUR","1242.7668"
"2025-06-09","BG","9","EUR","102.444303407"
"2025-06-09","GR","9","EUR","57.71619"
"2025-06-10","SK","18","EUR","124.707240495"
"2025-06-09","PL","61","PLN","1309.201671446"
"2025-06-10","SE","23","SEK","6.21954"
"2025-06-11","SK","22","EUR","11503.502588583"
"2025-06-11","IT","22","EUR","424.296839061"
"2025-06-11","RO","29","RON","2278.970694"
"2025-06-11","HU","23","HUF","84491.358594714"
"2025-06-11","HR","18","EUR","272.164879296"
"2025-06-11","SK","17","EUR","275.755043142"
"2025-06-11","GR","23","EUR","7.615552842"
"2025-06-11","SI","61","EUR","315.800762645"
"2025-06-10","HU","3","HUF","110565.162"
"2025-06-10","PL","9","PLN","279.45135"
"2025-06-10","RO","5","RON","24248.16054"
"2025-06-10","IT","2","EUR","83.50731"
"2025-06-10","HU","11","HUF","27619.893"
"2025-06-10","PL","11","PLN","126.18819"
"2025-06-11","CZ","27","CZK","133398.2916"
"2025-06-11","RO","2","RON","2369.38797"
"2025-06-11","CZ","28","CZK","2843.2998"
"2025-06-11","RO","5","RON","23557.27806"
"2025-06-11","PL","3","PLN","48.72924"
"2025-06-11","HR","46","EUR","56.383114338"
"2025-06-11","RO","9","RON","5351.68593"
"2025-06-11","PL","6","PLN","3491.84376"
"2025-06-11","SK","6","EUR","2781.27558"
"2025-06-11","HU","6","HUF","776073.06"
"2025-06-12","SI","23","EUR","40.202866908"
"2025-06-12","BG","61","BGN","313.206499046"
"2025-06-11","SI","5","EUR","598.58793"
"2025-06-11","SE","23","SEK","0"
"2025-06-12","PL","18","PLN","57.169729233"
"2025-06-11","HR","4","EUR","172.69209"
"2025-06-12","PL","52","PLN","38.53695456"
"2025-06-12","PL","17","PLN","122.439162555"
"2025-06-10","SK","36","EUR","317.097386838"
"2025-06-11","PL","58","PLN","759.465122193"
"2025-06-12","HR","36","EUR","220.966935543"
"2025-06-12","HU","36","HUF","96813.648626076"
"2025-06-11","CZ","62","CZK","12644.9262324"
"2025-06-18","CZ","22","CZK","458718.08711841"
"2025-06-18","IT","22","EUR","631.608252435"
"2025-06-18","SK","43","EUR","158.02767"
"2025-06-17","GR","5","EUR","239.0814"
"2025-06-18","SI","23","EUR","37.54157139"
"2025-06-18","PL","29","PLN","2125.185435"
"2025-06-17","RO","11","RON","556.82001"
"2025-06-17","BG","9","EUR","96.984655234"
"2025-06-18","HR","23","EUR","238.179247164"
"2025-06-18","PL","23","PLN","319.613410449"
"2025-06-17","SK","11","EUR","115.80327"
"2025-06-18","RO","9","RON","5686.82784"
"2025-06-18","BG","9","EUR","91.913880023"
"2025-06-18","SK","5","EUR","4849.64352"
"2025-06-19","SK","29","EUR","2714.789268"
"2025-06-18","GR","9","EUR","56.60352"
"2025-06-19","PL","58","PLN","2069.470581705"
"2025-06-18","IT","11","EUR","26.47584"
"2025-06-18","HU","11","HUF","27813.897"
"2025-06-18","PL","3","PLN","51.12576"
"2025-06-18","HR","4","EUR","161.90775"
"2025-06-19","HR","36","EUR","216.074254518"
"2025-06-19","GR","29","EUR","0"
"2025-06-18","RO","36","RON","1989.970424325"
"2025-06-19","HR","52","EUR","127.705831938"
"2025-06-18","CZ","18","CZK","4090.032871983"
"2025-06-18","HU","17","HUF","152236.91541546"
"2025-06-19","PL","46","PLN","5782.9981905"
"2025-06-13","RO","17","RON","2528.107181523"
"2025-06-18","GR","5","EUR","240.42231"
"2025-06-17","SK","3","EUR","101.68092"
"2025-12-28","SI","22","EUR","1509.77185191"
"2025-12-28","SK","22","EUR","11688.58713771"
"2025-12-29","IT","22","EUR","268.07124654"
"2025-12-28","RO","6","RON","9753.00903"
"2025-12-28","HR","6","EUR","71.325"
"2025-12-29","PL","23","PLN","638.30519919"
"2025-12-28","PL","11","PLN","164.21868"
"2025-12-28","IT","22","EUR","445.96446966"
"2025-12-28","IT","9","EUR","19.57158"
"2025-12-28","HR","4","EUR","34.5213"
"2025-12-28","BG","23","BGN","1.05561"
"2025-12-28","RO","9","RON","4678.29234"
"2025-12-28","HU","17","HUF","24241.90031622"
"2025-12-29","SI","29","EUR","833.729337"
"2025-12-29","PL","52","PLN","123.11274159"
"2025-12-28","CZ","26","CZK","44923.16682"
"2025-12-29","CZ","36","CZK","29032.81717068"
"2025-12-29","SI","46","EUR","126.33041205"
"2025-12-29","PL","58","PLN","551.28519"
"2025-12-29","CZ","28","CZK","4290.0561"
"2025-12-29","CZ","44","CZK","12370.46535"
"2025-12-30","RO","22","RON","26645.73469497"
"2025-12-30","IT","22","EUR","308.35951515"
"2025-12-29","BG","5","BGN","1055.523771097"
"2025-12-29","HU","5","HUF","770321.412"
"2025-12-29","SK","5","EUR","2946.43575"
"2025-12-30","BG","43","BGN","179.7432795"
"2025-12-30","RO","43","RON","366.57423837"
"2025-12-30","HU","23","HUF","155248.62141474"
"2025-12-28","RO","17","RON","9980.80727148"
"2025-12-29","PL","18","PLN","992.34598032"
"2025-12-29","SK","18","EUR","52.36884063"
"2025-12-30","CZ","17","CZK","22492.04988375"
"2025-12-30","HR","46","EUR","50.62112136"
"2025-12-30","CZ","36","CZK","25460.87780367"
"2025-12-29","SE","23","SEK","6.19101"
"2025-12-29","CZ","45","CZK","2767.89501"
"2025-12-30","CZ","43","CZK","3723.550155"
"2025-12-29","SK","78","EUR","34.236"
"2025-12-29","CZ","38","CZK","1.48356"
"2025-12-30","HU","17","HUF","59269.08999672"
"2025-12-30","RO","23","RON","3612.35465118"
"2025-12-29","RO","38","RON","0"
"2025-12-30","PL","17","PLN","1327.56358041"
"2025-12-30","CZ","27","CZK","156873.54591"
"2025-12-30","CZ","38","CZK","0.94149"
"2025-12-30","IT","11","EUR","24.76404"
"2025-12-30","PL","2","PLN","1077.80634"
"2025-12-30","SK","46","EUR","283.94000343"
"2025-12-30","CZ","5","CZK","120429.49509"
"2025-12-30","IT","5","EUR","472.91328"
"2025-12-30","BG","9","BGN","275.892785933"
"2025-12-30","CZ","2","CZK","7221.97008"
"2025-12-30","RO","6","RON","9829.84032"
"2025-12-31","HU","22","HUF","1114732.01670552"
"2025-12-31","CZ","29","CZK","93617.043885"
"2025-12-31","CZ","22","CZK","257619.55943574"
"2025-12-31","SK","58","EUR","407.75076"
"2025-12-31","HR","36","EUR","71.60970087"
"2025-12-31","HR","18","EUR","52.54124742"
"2025-12-31","PL","18","PLN","1939.18033404"
"2025-12-31","SI","17","EUR","682.14593781"
"2025-12-30","CZ","6","CZK","62826.11271"
"2025-12-31","HR","61","EUR","28.48420935"
"2025-12-31","SE","29","SEK","0"
